age,dsl_perc,fo_perc,no_internet_perc,phone_perc,multiple_perc,onlinebackup_perc,onlinesecurity_perc,deviceprotection,techsupport,customer_count
89,33.3,38.9,27.8,90.5,49.2,48.4,30.2,42.9,39.7,126
88,26.4,54.4,19.2,92,43.2,45.6,35.2,44.8,38.4,125
87,43.2,39.2,17.6,89.6,45.6,41.6,36,44.8,37.6,125
86,35.9,42.7,21.4,94.7,38.2,48.9,34.4,46.6,42,131
85,32.1,44.8,23.1,91.8,48.5,44.8,33.6,47,44,134
84,27.5,44.3,28.2,93.1,47.3,47.3,36.6,45,43.5,131
83,30.8,41.5,27.7,88.5,41.5,42.3,30,43.8,43.1,130
82,32.2,48.3,19.5,95.3,43.6,43.6,26.8,41.6,35.6,149
81,37,37,25.9,87.4,54.1,40.7,34.1,48.1,37.8,135
80,34.2,42.5,23.3,93.2,45.2,54.8,32.9,42.5,39,146
79,37.4,47.3,15.3,87.8,49.6,47.3,39.7,43.5,36.6,131
78,28.5,49.6,22,91.1,48.8,43.9,39,48,36.6,123
77,35.3,41.8,22.9,88.9,49,47.7,39.2,38.6,33.3,153
76,36,44,20,90,50.7,44.7,32.7,41.3,34.7,150
75,31.8,48.1,20.1,89.6,50,51.3,39,44.2,31.2,154
74,32.8,44,23.1,97,41.8,50.7,35.1,46.3,40.3,134
73,32.3,39.8,27.8,94.7,41.4,40.6,34.6,41.4,49.6,133
72,37,43.7,19.3,91.9,41.5,45.2,32.6,42.2,32.6,135
71,34.7,46,19.4,94.4,49.2,42.7,39.5,46,40.3,124
70,37.5,39.6,22.9,91,50,49.3,34,54.9,36.8,144
69,42.9,39.1,18,93.2,42.9,42.9,30.1,45.9,39.8,133
68,34.1,50,15.9,89.4,45.5,47,34.1,48.5,39.4,132
67,29.7,48.6,21.7,89.1,41.3,39.1,39.9,46.4,35.5,138
66,37.5,39.7,22.8,88.2,44.1,43.4,35.3,47.1,32.4,136
65,33.6,43.8,22.7,89.1,55.5,33.6,31.3,43.8,31.3,128
64,34.4,49.6,16,90.1,50.4,45,31.3,40.5,36.6,131
63,30.8,47.8,21.4,91.2,42.8,44.7,39.6,50.3,35.8,159
62,36.6,45.5,17.9,90.3,46.2,49,40,49,39.3,145
61,41.6,38,20.4,88.3,48.2,44.5,38,46.7,40.9,137
60,28.7,45.7,25.6,90.7,44.2,44.2,37.2,49.6,45.7,129
59,29.6,47,23.5,90.4,44.3,48.7,37.4,42.6,35.7,115
58,39.4,38.7,21.8,91.5,43,40.1,43,41.5,47.2,142
57,36.2,45.4,18.4,88.2,43.4,46.7,31.6,38.8,36.8,152
56,36.4,41.3,22.4,91.6,44.1,46.9,30.8,40.6,41.3,143
55,32.1,48.4,19.5,87.4,45.9,45.3,30.2,42.8,36.5,159
54,34.4,47.3,18.3,89.3,45,46.6,44.3,39.7,35.9,131
53,44.8,39.6,15.7,94.8,47,39.6,37.3,40.3,40.3,134
52,34.3,41.8,23.9,92.5,41.8,42.5,47.8,45.5,34.3,134
51,28.1,47.9,24,89.7,42.5,37.7,32.9,47.9,38.4,146
50,38.4,34.4,27.2,90.4,46.4,36.8,34.4,44.8,41.6,125
49,46.3,40.9,12.8,89.9,43,44.3,39.6,40.9,38.3,149
48,40.3,40.9,18.8,94.6,51,46.3,32.2,44.3,36.9,149
47,32.3,51.6,16.1,91.9,45.2,46,36.3,37.9,28.2,124
46,36.4,45,18.6,89.3,49.3,48.6,39.3,40.7,37.9,140
45,41.1,42.6,16.3,87.6,49.6,49.6,37.2,46.5,33.3,129
44,36.9,45,18.1,94,39.6,42.3,37.6,41.6,34.9,149
43,34.2,37.5,28.3,86.8,49.3,48,32.2,39.5,35.5,152
42,34.8,47.7,17.4,91.7,43.9,43.2,34.8,47,42.4,132
41,26.3,54.6,19.1,88.8,48,40.8,39.5,39.5,35.5,152
40,32.2,43.4,24.5,89.5,51,46.2,38.5,51,35.7,143
39,26.9,47.7,25.4,86.9,35.4,39.2,38.5,40,39.2,130
38,36.8,43.6,19.5,93.2,39.8,48.9,36.1,39.8,38.3,133
37,33.1,49.7,17.2,88.7,49,44.4,30.5,43.7,43.7,151
36,37,39.3,23.7,84.4,42.2,39.3,37.8,41.5,36.3,135
35,27.5,46.3,26.2,91.9,40.3,53.7,37.6,36.2,31.5,149
34,44.2,35.5,20.3,89.1,44.9,46.4,29.7,42.8,39.1,138
33,31.4,46.4,22.1,87.1,46.4,48.6,46.4,47.1,35.7,140
32,31.7,44.1,24.2,90.7,49.1,46,31.1,54.7,39.1,161
31,34.3,43.8,21.9,89.1,55.5,49.6,32.8,46,33.6,137
30,29.8,49.7,20.5,87.4,43.7,47.7,30.5,49.7,30.5,151
29,40.6,37.8,21.7,90.2,40.6,47.6,39.9,42.7,37.1,143
28,30.5,49.6,19.9,91.5,46.8,45.4,37.6,34,30.5,141
27,33.3,45.3,21.3,94.7,48,40.7,34,42,34.7,150
26,38.2,42.6,19.1,89.7,45.6,49.3,37.5,30.9,41.2,136
25,28.6,47.1,24.3,89.3,46.4,45,36.4,40,35.7,140
24,35.6,45.9,18.5,90.4,49.3,44.5,39.7,47.3,41.8,146
23,33.1,46.6,20.3,91.9,46.6,50,35.8,51.4,37.8,148
22,34.7,38.2,27.1,91.7,56.3,41.7,36.8,40.3,36.1,144
21,38.2,37.5,24.3,92.6,50,50.7,35.3,44.9,38.2,136
20,34.6,43.1,22.3,93.8,45.4,43.1,36.2,49.2,36.2,130
19,35.7,40.3,24,94.2,48.1,41.6,35.1,37.7,35.7,154
18,38.1,46,15.9,88.1,43.7,36.5,33.3,42.1,35.7,126